isbn	e-isbn	title	auth-first	auth-last	trnsl-first	trnsl-last	publisher	genre	price	pubdate mo	pubdate yr	language	country	addl auth	addl trnsl	auth gender	trnsl gend
9780857422347		'I'	Wolfgang	Hilbig	Isabel Fargo	Cole	Seagull Books	Fiction	27.50	Jul	2015	German	Germany			Male	Female
9781931883672		Old Rendering Plant	Wolfgang	Hilbig	Isabel Fargo	Cole	Two Lines Press	Fiction	12.95	Nov	2017	German	Germany			Male	Female
9781931883474		Sleep of the Righteous	Wolfgang	Hilbig	Isabel Fargo	Cole	Two Lines Press	Fiction	14.95	Oct	2015	German	Germany			Male	Female
9781503943575		Estrid	Johanne	Hildebrandt	Tara	Chace	AmazonCrossing	Fiction	14.95	Oct	2017	Swedish	Sweden			Female	Female
9781503939080		Unbroken Line of the Moon	Johanne	Hildebrandt	Tara	Chace	AmazonCrossing	Fiction	14.95	Oct	2016	Swedish	Sweden			Female	Female
9781628971422		Tynset	Wolfgang	Hildesheimer	Jeffrey	Castle	Dalkey Archive	Fiction	15	Sep	2016	German	Germany			Male	Male
9780262016971		War Games: A History of War on Paper	Philipp von	Hilgers	Ross	Benjamin	MIT	Nonfiction	28	Mar	2012	German	Germany				
9780770435905		Good Suicides	Antonio	Hill	Laura	McGloughlin	Crown	Fiction	26	Jun	2014	Spanish	Spain			Male	Female
9780770435875		Summer of Dead Toys	Antonio	Hill	Laura	McGloughlin	Crown	Fiction	26	Jun	2013	Spanish	Spain			Male	Female
9781503947245		Death of the Blue Flower	Roxann	Hill	Paul	Wagle	AmazonCrossing	Fiction	14.95	Sep	2015	German	Czech Republic			Female	Male
9781477826836		Love Is Pink! 	Roxann	Hill	Elena	Mancini	AmazonCrossing	Fiction	10.99	Dec	2014	German	Czech Republic			Female	Female
9781937658151		Letters from a Seducer	Hilda	Hilst	John	Keene	Nightboat Books	Fiction	15.95	Feb	2014	Portuguese	Brazil			Female	Male
9781937658069		Obscene Madame D	Hilda	Hilst		Nathanael	Nightboat Books	Fiction	14.95	Dec	2012	Portuguese	Brazil		Rachel Gontijo Araujo;	Female	Female
9781612193458		With My Dog Eyes	Hilda	Hilst	Adam	Morris	Melville House	Fiction	12.95	Apr	2014	Portuguese	Brazil			Female	Male
9780815609667		Muslim Suicide	Bensalem	Himmich	Roger	Allen	Syracuse University Press	Fiction	29.95	Nov	2011	Arabic	Morocco			Male	Male
9780815610472		My Torturess	Bensalem	Himmich	Roger	Allen	Syracuse University Press	Fiction	19.95	Apr	2015	Arabic	Morocco			Male	Male
9781564786036		Isle of Dreams	Keizo	Hino	Charles de	Wolf	Dalkey Archive	Fiction	14.95	Dec	2010	Japanese	Japan			Male	Male
9781608010882		Black Tulips	Jose Maria	Hinojosa	Mark	Statman	UNO Press	Poetry	18.95	Sep	2012	Spanish	Spain			Male	Male
9780811217484		For the Fighting Spirit of the Walnut	Takashi	Hiraide	Sawao	Naayasu	New Directions	Poetry	17.95	Jun	2008	Japanese	Japan			Male	Female
9780811221504		Guest Cat	Takashi	Hiraide	Eric	Selland	New Directions	Fiction	14.95	Jan	2014	Japanese	Japan			Male	Male
9780374246310		Rainbow Troops	Andrea	Hirata	Angie	Kilbane	Sarah Crichton Books	Fiction	26	Feb	2013	Indonesian	Indonesia			Male	Female
9781421540894		MM9	Yamamoto	Hiroshi	Nathan	Collins	Viz Media	Fiction	14.99	Jan	2012	Japanese	Japan			Male	Male
9780980243659		When I Forgot	Elina	Hirvonen	Douglas	Robinson	Tin House	Fiction	12.95	May	2009	Finnish	Finland			Female	Male
9781937385309		New Tales of Tono	Inoue	Hisashi	Christopher	Robins	MerwinAsia	Fiction	23	Jun	2013	Japanese	Japan			Male	Male
9781939931122		All Backs Were Turned	Marek	Hlasko	Tomasz	Mirkowicz	New Vessel Press	Fiction	15.99	Dec	2014	Polish	Poland			Male	Male
9780802125880		Borrowed	Chan	Ho-Kei	Jeremy	Tang	Black Cat	Fiction	16	Jan	2017	Chinese	China			Male	Male
9781623658533		Sweetness of Life	Paulus	Hochgatterer	Jamie	Bulloch	MacLehose Press	Fiction	26.99	Dec	2014	German	Austria			Male	Male
9781934200193		Conditions of Light	Emmanuel	Hocquard	Jean-Jacques	Poucel	Fence Books	Poetry	15	May	2010	French	France			Male	Male
9780982237694		Invention of Glass	Emmanuel	Hocquard	Cole	Swensen	Canarium	Poetry	14	Apr	2012	French	France			Male	Female
9780956889058		Kingdom of Souls	Daniela	Hodrova	Veronique	Firkusny	Jantar Publishing	Fiction	27	Aug	2015	Czech	Czech Republic		Elena Sokol;	Female	Female
9780956889065		Prague, I See a City . . .	Daniela	Hodrova	David	Short	Jantar Publishing	Fiction	27	Aug	2015	Czech	Czech Republic			Female	Male
9781590514900		Elephant Keepers' Children	Peter	Hoeg	Martin	Aitken	Other Press	Fiction	27.95	Oct	2012	Danish	Denmark			Male	Male
9781870041881		Fortnight Before the Frost	Sigurd	Hoel	Sverre	Lyngstad	Norvik Press	Fiction	19.95	Jan	2011	Norwegian	Norway			Male	Male
9780857423061		Among the Bieresch	Klaus	Hoffer	Isabel Fargo	Cole	Seagull Books	Fiction	27.50	Mar	2016	German	Germany			Male	Female
9780374530938		Twentieth-Century German Poetry	Michael	Hoffmann	various	various	FSG	Poetry	20	Mar	2008	German	Germany			Male	Both
9780811218320		Curriculum Vitae	Yoel	Hoffmann	Peter	Cole	New Directions	Fiction	14.95	Jul	2009	Hebrew	Israel			Male	Male
9780811223829		Moods	Yoel	Hoffmann	Peter	Cole	New Directions	Fiction	15.95	Jun	2015	Hebrew	Israel			Male	Male
9780986005015		Ascent	Ludwig	Hohl	Donna	Stonecipher	Black Square Editions	Fiction	15	Dec	2012	German	Switzerland			Male	Female
9783732513550		Hexer from Salem - The House at the End of Time	Wolfgang	Hohlbein	William	Glucroft	Bastei Entertainment	Fiction	1.99	Oct	2016	German	Germany			Male	Male
9783732513529		Hexer from Salem - The Tyrant from the Deep	Wolfgang	Hohlbein	William	Glucroft	Bastei Entertainment	Fiction	1.99	Oct	2016	German	Germany			Male	Male
9783732513543		Hexer from Salem - Witches of Salem	Wolfgang	Hohlbein	William	Glucroft	Bastei Entertainment	Fiction	1.99	Oct	2016	German	Germany			Male	Male
9780268026134		Roots of Brazil	Sergio Buarque de	Holanda	G. Harvey	Summ	University of Notre Dame	Nonfiction	28	Oct	2012	Portuguese	Brazil				
9780863723780		Nabati Poetry of the United Arab Emirates	Clive	Holes	Said	Salman Abu Athera	Ithaca Press	Poetry	74.95	Apr	2011	Arabic	United Arab Emirates			Male	Male
9780271059655		On Antique Painting	Francisco de	Hollanda	Alice Sedgwick	Wohl	Pennsylvania State University Press	Nonfiction	89.95	Jun	2013	Portuguese	Portugal				
9780231161862		Land of the Five Flavors: A Cultural History of Chinese Cuisine	Thomas	Hollmann	Karen	Margolis	Columbia University Press	Nonfiction	30	Dec	2013	German	Germany				
9781782272182		Down for the Count	Martin	Holmen	Henning	Koch	Pushkin Press	Fiction	14.95	Aug	2017	Swedish	Sweden			Male	Male
9781590513132		Unit	Ninni	Holmqvist	Marlaine	Delargy	Other Press	Fiction	23.95	Jun	2009	Swedish	Sweden			Female	Female
9781451634716		1222: A Hannah Wilhelmsen Novel	Anne	Holt	Marlaine	Delargy	Scribner	Fiction	25	Dec	2011	Norwegian	Norway			Female	Female
9781501123450		Beyond the Truth	Anne	Holt	Anne	Bruce	Scribner	Fiction	26	Dec	2016	Norwegian	Norway			Female	Female
9781451634785		Blessed Are Those Who Thirst	Anne	Holt	Anne	Bruce	Scribner	Fiction	15	Dec	2012	Norwegian	Norway			Female	Female
9781451634761		Blind Goddess	Anne	Holt	Tom	Geddes	Scribner	Fiction	15	Jun	2012	Norwegian	Norway			Female	Male
9781501123269		Dead Joker	Anne	Holt	Anne	Bruce	Scribner	Fiction	26	Jul	2016	Norwegian	Norway			Female	Female
9781451634808		Death of the Demon	Anne	Holt	Anne	Bruce	Scribner	Fiction	16	Jun	2013	Norwegian	Norway			Female	Female
9781501123238		Lion's Mouth	Anne	Holt	Anne	Bruce	Scribner	Fiction	25	Feb	2016	Norwegian	Norway	Berit Reiss-Andersen;		Female	Female
9781501123351		No Echo	Anne	Holt	Anne	Bruce	Scribner	Fiction	26	Sep	2016	Norwegian	Norway	Berit Reiss-Andersen;		Female	Female
9781451634730		Odd Numbers	Anne	Holt	Anne	Bruce	Scrambler Books	Fiction	26	Jun	2017	Norwegian	Norway			Female	Female
9781620879931		I Wish I Were a . . . 	Werner	Holzwarth	Talia Rebecca	Ergas	Skyhorse	Children's	16.95	Sep	2013	German	Germany				
9781250061591		Silent Dead	Tetsuya	Honda	Giles	Murray	Minotaur	Fiction	25.99	May	2016	Japanese	Japan			Male	Male
9781250061584		Soul Cage	Tetsuya	Honda	Giles	Murray	Minotaur	Fiction	25.99	Jul	2017	Japanese	Japan			Male	Male
9780241950692		K: The Art of Love	Ying	Hong	Nicky	Harman	Viking	Fiction	16	Jan	2011	Chinese	China			Female	Female
9781935954170		Valentine and His Violin	Philip	Hopman	Claudius	Translations	Lemniscaat USA	Children's	17.95	Sep	2012	Dutch	Netherlands		Dave Cooper Vincent Janssen;		
9788170463429		My Concept of Art	Somnath	Hore	Somnath	Zutshi	Seagull Books	Nonfiction	21	Feb	2015	Bengali	India				
9788170463412		Tea-Garden Journal	Somnath	Hore	Somnath	Zutshi	Seagull Books	Nonfiction	45	Feb	2015	Bengali	India				
9781564788689		Ring	Elisabeth	Horem	Jane	Kuntz	Dalkey Archive	Fiction	13	Apr	2013	French	France			Female	Female
9781609450625		Nun	Simonetta Agnello	Hornby	Antony	Shugaar	Europa Editions	Fiction	15	Jan	2012	Italian	Italy			Female	Male
9781910124048		Caveman	Jorn Lier	Horst	Anne	Bruce	Sandstone	Fiction	17	Sep	2015	Norwegian	Norway			Male	Female
9781908737496		Closed for Winter	Jorn Lier	Horst	Anne	Bruce	Dufour Editions	Fiction	16.95	Mar	2014	Norwegian	Norway			Male	Female
9781908737632		Hunting Dogs	Jorn Lier	Horst	Anne	Bruce	Sandstone	Fiction	18	Oct	2014	Norwegian	Norway			Male	Female
9781250111364		Ordeal	Jorn Lier	Horst	Anne	Bruce	Minotaur	Fiction	25.99	Aug	2017	Norwegian	Norway			Male	Female
9781910985489		When It Grows Dark	Jorn Lier	Horst	Anne	Bruce	Sandstone	Fiction	16	Sep	2017	Norwegian	Norway			Male	Female
9781935554479		Eternal Philistine	Odon von	Horvath	John	Wagner	Melville House	Fiction	15	Jul	2011	German	Austria			Male	Male
9781564786388		Plainsong	Kazushi	Hosaka	Julien	Calas	Dalkey Archive	Fiction	17.95	Jul	2011	Japanese	Japan			Male	Male
9781604860849		Lonely Hearts Killer	Tomoyuki	Hoshino	Adrienne Carey	Hurley	PM Press	Fiction	15.95	Mar	2010	Japanese	Japan			Male	Female
9781617754487		Me	Tomoyuki	Hoshino	Charles	De Wolf	Akashic Books	Fiction	15.95	Jun	2017	Japanese	Japan			Male	Male
9781604865912		We, the Children of Cats	Tomoyuki	Hoshino	Brian	Bergstrom	PM Press	Fiction	20	Jul	2012	Japanese	Japan		Lucy Fraser;	Male	Both
9781782272403		Hideout	Egon	Hostovsky	Fern	Long	Pushkin Press	Fiction	18	Jul	2017	Czech	Czech Republic			Male	Female
9780857422040		Ludwig's Room	Alois	Hotschnig	Tess	Lewis	Seagull Books	Fiction	21	May	2014	German	Austria			Male	Female
9780307701558		Map and the Territory	Michel	Houellebecq	Gavin	Bowd	Knopf	Fiction	26.95	Jan	2012	French	France			Male	Male
9780374271572		Submission	Michel	Houellebecq	Lorin	Stein	FSG	Fiction	26	Oct	2015	French	France			Male	Male
9780374279646		Unreconciled	Michel	Houellebecq	Gavin	Bowd	FSG	Poetry	27	Sep	2017	French	France			Male	Male
9781886224919		Secret of Breath	Isabelle Baladine	Howald	Elena	Rivera	Burning Deck Press	Poetry	14	Oct	2008	French	France			Female	Female
9781583948132		Mystery of Dragon Bridge: A Peach Blossom Village Story	Ann	Howard	??	??	North Atlantic Books	Children's	16.95	Aug	2014	Chinese	China				
9780810125506		Gaps	Bohumil	Hrabal	Tony	Liman	Northwestern University Press	Fiction	19.95	May	2011	Czech	Czech Republic			Male	Male
9780981955735		Harlequin's Millions	Bohumil	Hrabal	Stacey	Knecht	Archipelago	Fiction	15	May	2014	Czech	Czech Republic			Male	Female
9780811224802		Mr. Kafka and Other Tales from the Time of the Cult	Bohumil	Hrabal	Paul	Wilson	New Directions	Fiction	14.95	Oct	2015	Czech	Czech Republic			Male	Male
9788024614472		Pirouettes on a Postage Stamp	Bohumil	Hrabal	David	Short	Karolinum Press	Fiction	20	Jun	2008	Czech	Czech Republic			Male	Male
9788024623160		Rambling On: An Apprentice's Guide to the Gift of the Gab	Bohumil	Hrabal	David	Short	Karolinum Press	Fiction	20	Mar	2014	Czech	Czech Republic			Male	Male
9780810125469		Vita Nuova	Bohumil	Hrabal	Tony	Liman	Northwestern University Press	Fiction	19.95	May	2010	Czech	Czech Republic			Male	Male
9780691157719		Plum in the Golden Vase, or, Chin P'ing Mei: Volume 5	Hsiao	Hsiao-sheng	David Tod	Roy	Princeton	Fiction	55	Sep	2013	Chinese	China			Both	Male
9781938890215		Abyss	Ya	Hsien	John	Balcom	Zephyr Press	Poetry	13	Dec	2016	Chinese	Taiwan			Male	Male
9780231159203		China: A New Cultural History	Cho-yun	Hsu	Timothy	Baker	Columbia University Press	Nonfiction	40	Jun	2012	Chinese	China		Michael Duke;		
9780981698915		Such Is This World@sars.com	Fayun	Hu	A. E.	Clark	Ragged Banner	Fiction	38	Mar	2011	Chinese	China			Male	Male
9780983297062		Wind Says	Bai	Hua	Fiona	Sze-Lorrain	Zephyr Press	Poetry	15	Oct	2012	Chinese	China			Male	Female
9780307379368		Boy in the Twilight	Yu	Hua	Allan	Barr	Pantheon	Fiction	24	Jan	2014	Chinese	China			Male	Male
9780375424991		Brothers	Yu	Hua	Eileen	Chow	Pantheon	Fiction	29.95	Jan	2009	Chinese	China		Carlos Rojas;	Male	Both
9780804197861		Seventh Day	Yu	Hua	Allan	Barr	Knopf	Fiction	25	Jan	2015	Chinese	China			Male	Male
9780393239485		Big Red Book of Modern Chinese Literature	Yunte	Huang	Various	Various	W.W. Norton	Fiction	39.95	Feb	2016	Chinese	China			Both	Both
9780802854100		Meet at the Ark at Eight	Ulrich	Hub	Helena	Ragg-Kirkby	Eerdmans Books	Children's	12	Sep	2012	German	Germany				
12		Nest of Worlds	Marek	Huberath	Michael	Kandel	Restless Books	Fiction	9.99	Jan	2014	Polish	Poland			Male	Male
9780735841345		Call Me Jacob!	Marie	Hubner	Nicholas	Miller	North-South	Children's	17.95	Jan	2014	German	Germany				
9781852429454		Castorp	Pawel	Huelle	Antonia	Lloyd-Jones	Serpent's Tail	Fiction	14.95	Sep	2008	Polish	Poland			Male	Female
9781905583393		Cold Sea Stories	Pawel	Huelle	Antonia Lloyd	Jones	Comma Press	Fiction	12.99	Jun	2013	Polish	Poland			Male	Female
9781852429805		Last Supper	Pawel	Huelle	Antonia	Lloyd-Jones	Serpent's Tail	Fiction	14.95	Dec	2009	Polish	Poland			Male	Female
9780979975509		Port Trakl	Jaime Luis	Huenun	Daniel	Borzutzky	Action Books	Poetry	14	Jan	2008	Spanish	Chile			Male	Male
9781556592874		Before Saying Any of the Great Words	David	Huerta	Mark	Schafer	Copper Canyon	Poetry	20	Nov	2008	Spanish	Mexico			Male	Male
9781927018095		All Through the Night	John Ceiriog	Hughes	Sir Harold	Boulton	Simply Read	Children's	12.95	Jun	2013	Welsh	United Kingdom				
9780983322047		God and the End of Satan: Selections	Victor	Hugo	R. G.	Skinner	Swan Isle Press	Poetry	40	Mar	2014	French	France			Male	Male
9781619020115		White Fever: A Journey to the Frozen Heart of Siberia	Jacek	Hugo-Bader	Antonia	Lloyd-Jones	Counterpoint	Nonfiction	26	Oct	2012	Polish	Poland				
9780810124431		All This Belongs to Me	Petra	Hulova	Alex	Zucker	Northwestern University Press	Fiction	17.95	Oct	2009	Czech	Czech Republic			Female	Male
9781617753442		Beirut Noir	Iman	Humaydan	Michelle	Hartman	Akashic Books	Fiction	15.95	Jun	2015	Arabic	Lebanon			Female	Female
9781566569620		Other Lives	Iman	Humaydan	Michelle	Hartman	Interlink	Fiction	15	Apr	2014	Arabic	Lebanon			Female	Female
9781566560559		Weight of Paradise	Iman	Humaydan	Michelle	Hartman	Interlink	Fiction	15	Aug	2016	Arabic	Lebanon			Female	Female
9780226865065		Views of the Cordilleras and Monuments of the Indigenous Peoples of the Americas: A Critical Edition	Alexander von	Humboldt	J. Ryan	Poynter	University of Chicago	Nonfiction	65	Jan	2013	French	France				
9781848610965		Berlin Fresco	Norbert	Hummelt	Catherine	Hales	Shearsman Books	Poetry	15	May	2010	German	Germany			Male	Female
9781554583737		Germany's Western Front: Translations form the Official History of the Great War	Mark Osborne	Humphries	Wilhelm	Kiesselbach	Wilfrid Laurier	Nonfiction	95	Oct	2013	German	Germany				
9781419707186		Where Is Mama?: A Pop-Up Story	Yating	Hung	??	??	Abrams	Children's	19.95	Apr	2013	French	France				
9781477820407		Mark of Cain	Marcus	Hunnebeck	Steve	Anderson	AmazonCrossing	Fiction	10.99	Dec	2014	German	Germany			Male	Male
9780670023752		Zenith	Duong Thu	Huong	Stephen	Young	Viking	Fiction	32.95	Aug	2012	Vietnamese	Vietnam			Female	Male
9780857425027		Agony of the Ghost	Hasan Azizul	Huq	Bhaskar	Chattopadhyay	Seagull Books	Fiction	21.50	Jun	2018	Bengali	Bangladesh			Male	Male
9781590175828		Basti	Intizar	Husain	Frances	Pritchett	New York Review Books	Fiction	15.95	Oct	2012	Urdu	Pakistan			Male	Female
9780857423931		Death of Sheherzad	Intizar	Husain	Rakshanda	Jalil	Seagull Books	Fiction	24.50	Nov	2016	Urdu	Pakistan			Male	Female
9780863564369		Modern Arabic Short Stories	Ronak	Husni	Daniel	Newman	Saqi	Fiction	24.95	Jun	2008	Arabic				Both	Male
9780815609957		Beyond Love	Hadiya	Hussein	Ikram	Masmoudi	Syracuse University Press	Fiction	19.95	May	2012	Arabic	Iraq			Female	Female
9783777449814		Gold	Agnes	Husslein-Arco	Josephine	Cordero	Hirmer	Nonfiction	59.95	Jul	2012	German	Austria				
9780802120274		Infrared	Nancy	Huston	Nancy	Huston	Black Cat	Fiction	14	Jul	2012	French	Canada			Female	Female
9780924047725		Story of My Voice	Genevieve	Huttin	Bradford Gray	Telford	Host Publications	Poetry	15	May	2010	French	France			Female	Male
9781939663115		Dilemma	Joris-Karl	Huysmans	Justin	Vicari	Wakefield Press	Fiction	12.95	Apr	2015	French	France			Male	Male
9781609805074		Shadow of Arms	Hwang	Sok-yong	Chun	Kyung-Ja	Seven Stories Press	Fiction	18.95	Apr	2014	Korean	Korea			Male	Female
9780143123200		Hen Who Dreamed She Could Fly	Sun-mi	Hwang	Chi-Young	Kim	Penguin	Fiction	15	Dec	2013	Korean	Korea			Female	Female
9781937385910		Moving Fortress	Sunwon	Hwang	Bruce Fulton		MerwinAsia	Fiction	25	Jun	2015	Korean	Korea		Ju-Chan Fulton;	Male	Both
9781939130822		Eternal Zero	Naoki	Hyakuta	??	??	Vertical	Fiction	21.95	Oct	2015	Japanese	Japan			Male	
9780811218658		Fireflies in the Mist	Qurratulain	Hyder	Qurratulain	Hyder	New Directions	Fiction	16.95	Sep	2010	Urdu	India			Female	Female
9781935210436		Magnolia & Lotus		Hyesim	Ian	Haight	White Pine	Poetry	16	Jun	2013	Korean	Korea		T'ae-Yong Ho;	Male	Male
9780199873678		Sufism for non-sufis? Ibn 'Ata Allah al-Sakandari's Taj al-'Arus	Ahmad ibn Muhammad	Ibn 'Ata Allah	Sherman	Jackson	Oxford University Press	Nonfiction	45	Jun	2012	Arabic	Egypt				
9780914671558		Vulture in a Cage	Solomon	Ibn Gabirol	Raymond	Scheindlin	Archipelago	Poetry	18	Dec	2016	Hebrew	Spain			Male	Male
9789992194522		Beirut, Beirut	Sonallah	Ibrahim	Chip	Rossetti	Bloomsbury Qatar	Fiction	19.99	Jul	2015	Arabic	Egypt			Male	Male
9780811223058		Stealth	Sonallah	Ibrahim	Hosam	Aboul-Ela	New Directions	Fiction	15.95	May	2014	Arabic	Egypt			Male	Male
9783899557183		Issun Boshi: The One-Inch Boy		Icinori	Nicholas	Grindell	Little Gestalten	Children's	19.95	Aug	2014	French	France				
9781634059589		White Elephant	Mako	Idemitsu	Juliet Winters	Carpenter	Chin Music Press	Fiction	15	Oct	2016	Japanese	Japan			Female	Female
9781782270614		Song for an Approaching Storm	Peter Froberg	Idling	Peter	Graves	Pushkin Press	Fiction	14.95	Feb	2015	Swedish	Sweden			Male	Male
9789774165627		Tales of Encounter	Yusuf	Idris	Rashid	el-Enany	American University at Cairo	Fiction	17.95	Oct	2012	Arabic	Egypt			Male	Male
9781617755897		Miami Century Fox	Legna Rodriguez	Iglesias	Eduardo	Aparicio	Akashic Books	Poetry	15.95	Nov	2017	Spanish	Cuba			Female	Male
9781934824764		Short Tale of Shame	Angel	Igov	Angela	Rodel	Open Letter	Fiction	13.95	May	2013	Bulgarian	Bulgaria			Male	Female
9781564786418		Shadow of a Blue Cat	Naoyuki	Ii	Sophie	Refle	Dalkey Archive	Fiction	17.95	Jul	2011	Japanese	Japan			Male	Female
9781421542225		Navidad Incident: The Downfall of Matias Guili	Natsuki	Ikezawa	Alfred	Birnbaum	Viz Media	Fiction	24.99	Mar	2012	Japanese	Japan			Male	Male
9781852428815		Lizka and Her Men	Alexander	Ikonnikov	Andrew	Bromfield	Serpent's Tail	Fiction	16.95	Apr	2008	Russian	Russia			Male	Male
9780914671350		Something Will Happen, You'll See	Christos	Ikonomou	Karen	Emmerich	Archipelago	Fiction	18	Apr	2016	Greek	Greece			Male	Female
9780231180832		Rapture		Iliazd	Thomas	Kitson	Columbia University Press	Fiction	14.95	May	2017	Russian	Russia			Male	Male
9781612193519		1913: The Year Before the Storm	Florian	Illies	Shaun	Whiteside	Melville House	Nonfiction	25.95	Nov	2013	German	Germany		Jamie Lee Searle;		
9781780765280		Founder of Cairo: The Fatimid Imam-Caliph al-Mu'izz and His Era	Idris	Imad al-Din	Shainool	Jiwa	I. B. Tauris	Nonfiction	50	Jul	2013	Arabic	Egypt				
9789888240715		Puss & Boots	Ayano	Imai	Sayako	Uchida	Minedition	Children's	17	May	2014	Japanese	Japan				
9781937385057		Long Road	Kim	In-Suk	Stephen	Epstein	MerwinAsia	Fiction	23	Jul	2011	Korean	Korea			Female	Male
9780226244891		Papi	Rita	Indiana	Achy	Obejas	University of Chicago	Fiction	16	Apr	2016	Spanish	Dominican Republic			Female	Female
9780312381035		Arctic Chill	Arnaldur	Indridason	Bernard	Scudder	Minotaur	Fiction	24.99	Sep	2009	Icelandic	Iceland			Male	Male
9781250000392		Black Skies	Arnaldur	Indridason	Victoria	Cribb	Minotaur	Fiction	25.99	Sep	2013	Icelandic	Iceland			Male	Female
